Aichig_Sportplatz_DipoleDipole_02_SW-NE
  2.000
3
2233
1
1
Phase Angle
mrad
0.0  4.16
171.000  16.000 5   529.086   -40.460
176.000  18.000 5   573.858   -37.910
130.000   2.000 1    43.629     6.520
131.000   2.000 2    67.238     2.860
132.000   2.000 3    92.556     2.450
133.000   2.000 4   118.580    -0.780
134.000   2.000 5   145.752     6.410
133.000   4.000 2   147.324     1.460
135.000   4.000 3   216.035     1.060
137.000   4.000 4   281.005     5.580
139.000   4.000 5   263.796    -0.440
138.000   6.000 3   265.669     2.910
141.000   6.000 4   275.433     3.180
144.000   6.000 5   267.553     9.880
145.000   8.000 4   314.142     7.640
149.000   8.000 5   378.350    16.590
149.000  10.000 4   362.043    -5.450
154.000  10.000 5   587.672     0.680
153.000  12.000 4   514.077     9.350
159.000  12.000 5   572.821    33.710
164.000  14.000 5   608.228    -7.700
169.000  16.000 5   470.850     1.190
174.000  18.000 5   579.867   -25.190
128.000   2.000 1    49.289     8.810
129.000   2.000 2    79.041     1.920
130.000   2.000 3   107.159     2.340
131.000   2.000 4   137.584     4.370
132.000   2.000 5   167.871     1.570
131.000   4.000 2   139.420     1.750
133.000   4.000 3   194.888     1.720
135.000   4.000 4   254.988     0.620
137.000   4.000 5   284.063     7.390
136.000   6.000 3   258.219    -1.190
139.000   6.000 4   224.188    -1.330
142.000   6.000 5   280.156     1.750
143.000   8.000 4   233.466     9.290
147.000   8.000 5   334.607     7.430
147.000  10.000 4   328.257    -4.820
152.000  10.000 5   485.604    20.460
151.000  12.000 4   451.638    16.440
157.000  12.000 5   537.908    29.890
162.000  14.000 5   601.236    35.580
167.000  16.000 5   502.095    43.080
172.000  18.000 5   484.105     2.040
126.000   2.000 1    46.528   -10.260
127.000   2.000 2    55.703     0.820
128.000   2.000 3    75.291     3.100
129.000   2.000 4    94.170     2.130
130.000   2.000 5   115.308     1.280
129.000   4.000 2   101.441     3.990
131.000   4.000 3   139.686     3.970
133.000   4.000 4   181.654     1.820
135.000   4.000 5   220.723     0.190
134.000   6.000 3   202.782     7.650
137.000   6.000 4   185.756    -5.540
140.000   6.000 5   201.522     7.070
141.000   8.000 4   225.151    10.260
145.000   8.000 5   269.288    -0.590
145.000  10.000 4   270.755     0.500
150.000  10.000 5   375.798    19.930
149.000  12.000 4   374.420    13.800
155.000  12.000 5   477.550    20.840
160.000  14.000 5   516.973     3.630
165.000  16.000 5   453.296    13.930
170.000  18.000 5   484.331   -43.550
124.000   2.000 1    40.359     5.470
125.000   2.000 2    51.187     0.160
126.000   2.000 3    63.116    -0.850
127.000   2.000 4    78.042     1.420
128.000   2.000 5    93.228     1.740
127.000   4.000 2    85.144     0.190
129.000   4.000 3   118.857     0.230
131.000   4.000 4   151.113     4.620
133.000   4.000 5   185.177    -9.580
132.000   6.000 3   182.518    -4.860
135.000   6.000 4   198.022     8.120
138.000   6.000 5   204.084     7.950
139.000   8.000 4   209.906    -1.950
143.000   8.000 5   239.457   -23.190
143.000  10.000 4   257.798    20.710
148.000  10.000 5   342.930    -5.710
147.000  12.000 4   336.808   -12.320
153.000  12.000 5   485.681    -0.180
158.000  14.000 5   524.473   -34.360
163.000  16.000 5   467.768    50.800
168.000  18.000 5   427.270   -43.360
122.000   2.000 1    28.503    13.620
123.000   2.000 2    45.491     1.780
124.000   2.000 3    57.805     2.030
125.000   2.000 4    68.605     0.080
126.000   2.000 5    81.529     1.720
125.000   4.000 2    79.620     2.020
127.000   4.000 3   112.429     2.820
129.000   4.000 4   146.190     0.300
131.000   4.000 5   180.667     0.340
130.000   6.000 3   177.217     7.470
133.000   6.000 4   217.016     0.040
136.000   6.000 5   184.018     9.460
137.000   8.000 4   210.078     4.350
141.000   8.000 5   255.977   -20.000
141.000  10.000 4   265.598     8.840
146.000  10.000 5   335.844    -3.460
145.000  12.000 4   328.168    -4.140
151.000  12.000 5   495.395     5.310
156.000  14.000 5   484.406    19.960
161.000  16.000 5   497.461    14.980
166.000  18.000 5   434.348    22.470
120.000   2.000 1    38.250     8.350
121.000   2.000 2    32.261     1.960
122.000   2.000 3    60.665     2.090
123.000   2.000 4    73.375     1.670
124.000   2.000 5    84.400     7.140
123.000   4.000 2    82.025     6.780
125.000   4.000 3   112.456     2.350
127.000   4.000 4   151.190     2.930
129.000   4.000 5   187.404     2.100
128.000   6.000 3   188.598     1.450
131.000   6.000 4   246.584     1.930
134.000   6.000 5   218.176    -5.840
135.000   8.000 4   249.837   -18.230
139.000   8.000 5   226.331    70.380
139.000  10.000 4   248.939    12.050
144.000  10.000 5   340.284    12.930
143.000  12.000 4   335.329    -5.590
149.000  12.000 5   519.454    43.570
154.000  14.000 5   527.225    18.410
159.000  16.000 5   562.252    43.930
164.000  18.000 5   460.117    -2.790
169.000  20.000 5   481.738    20.540
118.000   2.000 1    47.746    -4.250
119.000   2.000 2    33.495     0.740
120.000   2.000 3    37.111     1.270
121.000   2.000 4    72.110     0.050
122.000   2.000 5    84.702     0.830
121.000   4.000 2    86.520     2.930
123.000   4.000 3   114.934     0.570
125.000   4.000 4   156.602    -0.630
127.000   4.000 5   196.691    11.990
126.000   6.000 3   194.982     4.920
129.000   6.000 4   260.667     1.390
132.000   6.000 5   266.456    -2.780
133.000   8.000 4   242.360    -0.850
137.000   8.000 5   286.689     1.710
137.000  10.000 4   281.888     0.820
142.000  10.000 5   343.873   -35.740
141.000  12.000 4   326.394    31.600
147.000  12.000 5   490.454    -7.510
152.000  14.000 5   517.223   -27.630
157.000  16.000 5   570.538   -77.850
162.000  18.000 5   429.919   -45.050
167.000  20.000 5   550.733    63.080
116.000   2.000 1    60.259     0.460
117.000   2.000 2    42.806     1.610
118.000   2.000 3    38.221    -2.120
119.000   2.000 4    49.185     4.200
120.000   2.000 5    96.771    -6.230
119.000   4.000 2    70.959     2.120
121.000   4.000 3   122.609     1.110
123.000   4.000 4   162.694     4.140
125.000   4.000 5   206.819     0.410
124.000   6.000 3   200.136     3.530
127.000   6.000 4   263.806     6.720
130.000   6.000 5   308.578    -6.480
131.000   8.000 4   278.231     9.280
135.000   8.000 5   282.910    -0.020
135.000  10.000 4   286.917     8.700
140.000  10.000 5   337.929    28.230
139.000  12.000 4   330.090    19.750
145.000  12.000 5   475.112     8.780
150.000  14.000 5   539.168     2.930
155.000  16.000 5   543.885    52.830
160.000  18.000 5   513.829   -54.500
165.000  20.000 5   509.328   101.270
114.000   2.000 1    62.974     2.190
115.000   2.000 2    48.903     1.500
116.000   2.000 3    39.291     0.830
117.000   2.000 4    40.597    -0.020
118.000   2.000 5    56.947     0.140
117.000   4.000 2    49.395     2.590
119.000   4.000 3   124.718     2.580
121.000   4.000 4   154.551     6.820
123.000   4.000 5   203.533    -3.800
122.000   6.000 3   190.092     0.520
125.000   6.000 4   250.687    -2.730
128.000   6.000 5   316.130     2.220
129.000   8.000 4   297.172     3.550
133.000   8.000 5   265.535   -14.150
133.000  10.000 4   270.668    18.200
138.000  10.000 5   317.174    24.710
137.000  12.000 4   319.310   -30.530
143.000  12.000 5   424.009   -21.980
148.000  14.000 5   514.415     9.010
153.000  16.000 5   586.815    36.070
158.000  18.000 5   544.990    -0.020
163.000  20.000 5   495.711    -5.990
112.000   2.000 1    85.899     1.190
113.000   2.000 2    57.802     4.120
114.000   2.000 3    46.060     5.210
115.000   2.000 4    40.638     2.470
116.000   2.000 5    46.212    -5.600
115.000   4.000 2    42.678     0.620
117.000   4.000 3    93.345    -0.860
119.000   4.000 4   148.118     2.300
121.000   4.000 5   187.821     3.680
120.000   6.000 3   181.286    -2.400
123.000   6.000 4   243.673     4.460
126.000   6.000 5   296.920    -8.210
127.000   8.000 4   310.372    -2.550
131.000   8.000 5   286.356    -8.880
131.000  10.000 4   267.234     8.040
136.000  10.000 5   315.986    23.530
135.000  12.000 4   279.961    12.910
141.000  12.000 5   426.328    23.990
146.000  14.000 5   554.085   -23.620
151.000  16.000 5   571.330     3.990
156.000  18.000 5   499.626    32.560
161.000  20.000 5   445.783    62.840
110.000   2.000 1    69.588     2.010
111.000   2.000 2    51.415     0.160
112.000   2.000 3    41.363     4.610
113.000   2.000 4    40.147     5.690
114.000   2.000 5    39.481     0.630
113.000   4.000 2    42.293     1.260
115.000   4.000 3    60.562    -4.980
117.000   4.000 4   147.539     2.220
119.000   4.000 5   174.597     2.390
118.000   6.000 3   174.412     6.080
121.000   6.000 4   237.941     7.350
124.000   6.000 5   287.099   -12.640
125.000   8.000 4   327.488    10.100
129.000   8.000 5   275.505    14.500
129.000  10.000 4   312.303     9.890
134.000  10.000 5   266.436     7.920
133.000  12.000 4   329.846    -8.310
139.000  12.000 5   410.281   -26.800
144.000  14.000 5   577.886     9.480
149.000  16.000 5   541.362   -88.870
154.000  18.000 5   582.159    60.240
159.000  20.000 5   453.660     1.020
108.000   2.000 1    69.696     0.290
109.000   2.000 2    43.547     2.630
110.000   2.000 3    44.581     5.620
111.000   2.000 4    42.338     1.800
112.000   2.000 5    45.717    -2.630
111.000   4.000 2    46.305     0.930
113.000   4.000 3    54.830     4.470
115.000   4.000 4   120.933    -7.280
117.000   4.000 5   182.884    -1.330
116.000   6.000 3   191.012     2.710
119.000   6.000 4   251.605    -1.100
122.000   6.000 5   303.444    10.580
123.000   8.000 4   343.264    -5.300
127.000   8.000 5   319.760    21.470
127.000  10.000 4   319.583   -16.240
132.000  10.000 5   335.534    12.030
131.000  12.000 4   312.995     4.410
137.000  12.000 5   377.197    19.540
142.000  14.000 5   561.843    42.150
147.000  16.000 5   602.997    16.890
152.000  18.000 5   562.304   -92.590
157.000  20.000 5   447.577   -60.640
162.000  22.000 5   500.791   -68.940
106.000   2.000 1    48.279     8.380
107.000   2.000 2    36.138     7.780
108.000   2.000 3    40.681     3.400
109.000   2.000 4    48.673    -1.660
110.000   2.000 5    48.546     0.380
109.000   4.000 2    54.306     2.600
111.000   4.000 3    61.424     3.420
113.000   4.000 4    88.064     1.610
115.000   4.000 5   204.270    -8.950
114.000   6.000 3   174.717     3.650
117.000   6.000 4   259.843     2.260
120.000   6.000 5   319.554     8.160
121.000   8.000 4   357.306     1.380
125.000   8.000 5   364.068    10.670
125.000  10.000 4   357.293    11.570
130.000  10.000 5   329.814   -24.760
129.000  12.000 4   323.246   -12.460
135.000  12.000 5   403.457    21.490
140.000  14.000 5   573.592     6.970
145.000  16.000 5   621.670    10.660
150.000  18.000 5   574.654    24.740
155.000  20.000 5   568.783   -20.390
160.000  22.000 5   543.207   -24.580
104.000   2.000 1    37.449    -0.130
105.000   2.000 2    38.068     1.310
106.000   2.000 3    44.480    -0.260
107.000   2.000 4    53.625     1.050
108.000   2.000 5    64.054    -0.020
107.000   4.000 2    62.185     1.690
109.000   4.000 3    71.574     2.230
111.000   4.000 4    83.110    -0.940
113.000   4.000 5   175.141    12.160
112.000   6.000 3   146.009     0.100
115.000   6.000 4   268.231    -6.110
118.000   6.000 5   340.506     0.640
119.000   8.000 4   359.646    10.260
123.000   8.000 5   403.995    16.970
123.000  10.000 4   399.422    -1.930
128.000  10.000 5   339.163    -1.440
127.000  12.000 4   342.622     9.450
133.000  12.000 5   403.987    27.830
138.000  14.000 5   546.049    17.350
143.000  16.000 5   661.159    13.360
148.000  18.000 5   675.332   -44.730
153.000  20.000 5   614.384   -77.310
158.000  22.000 5   547.314   -96.950
102.000   2.000 1    32.199     6.930
103.000   2.000 2    39.592     2.730
104.000   2.000 3    47.503     3.110
105.000   2.000 4    56.300    -0.190
106.000   2.000 5    65.246     0.890
105.000   4.000 2    64.125     1.390
107.000   4.000 3    81.422     3.080
109.000   4.000 4    87.887    -0.150
111.000   4.000 5   119.354    -1.130
110.000   6.000 3   106.335     2.540
113.000   6.000 4   269.310    -3.790
116.000   6.000 5   327.075     8.010
117.000   8.000 4   364.505    -1.570
121.000   8.000 5   429.835    13.750
121.000  10.000 4   428.579     1.040
126.000  10.000 5   329.280    16.310
125.000  12.000 4   351.068    21.220
131.000  12.000 5   404.312     3.940
136.000  14.000 5   551.397     9.210
141.000  16.000 5   704.480    19.010
146.000  18.000 5   686.910     0.190
151.000  20.000 5   645.352   -71.810
156.000  22.000 5   558.142   -87.430
100.000   2.000 1    35.746     4.580
101.000   2.000 2    40.648     1.500
102.000   2.000 3    53.424     1.600
103.000   2.000 4    60.092     1.910
104.000   2.000 5    67.962     8.480
103.000   4.000 2    62.914     4.730
105.000   4.000 3    81.168     2.970
107.000   4.000 4    87.515     2.170
109.000   4.000 5    96.838    -1.060
108.000   6.000 3    97.834     1.790
111.000   6.000 4   226.441     7.530
114.000   6.000 5   315.382    -1.740
115.000   8.000 4   366.116   -12.840
119.000   8.000 5   427.767    22.390
119.000  10.000 4   442.018   -14.800
124.000  10.000 5   405.572   -12.170
123.000  12.000 4   430.589     1.930
129.000  12.000 5   342.006   -17.940
134.000  14.000 5   530.246   -14.950
139.000  16.000 5   733.298    25.340
144.000  18.000 5   770.167     7.760
149.000  20.000 5   714.466   -14.790
154.000  22.000 5   608.143   -46.280
 98.000   2.000 1    29.164   -14.920
 99.000   2.000 2    36.945     3.670
100.000   2.000 3    43.983     1.570
101.000   2.000 4    54.911     1.410
102.000   2.000 5    59.863     0.600
101.000   4.000 2    62.760     2.100
103.000   4.000 3    77.194     1.320
105.000   4.000 4    91.138     2.730
107.000   4.000 5    94.601     1.370
106.000   6.000 3    98.929     2.440
109.000   6.000 4   178.866     5.020
112.000   6.000 5   311.796     6.680
113.000   8.000 4   360.192     9.030
117.000   8.000 5   438.285    11.640
117.000  10.000 4   457.121    11.160
122.000  10.000 5   405.974    26.810
121.000  12.000 4   437.022    -9.920
127.000  12.000 5   419.916     0.040
132.000  14.000 5   532.472    -8.520
137.000  16.000 5   751.105   -38.270
142.000  18.000 5   745.788    40.890
147.000  20.000 5   717.448     9.450
152.000  22.000 5   557.634    19.700
 96.000   2.000 1    34.425    -9.490
 97.000   2.000 2    37.511     4.760
 98.000   2.000 3    50.619     1.340
 99.000   2.000 4    58.805     1.900
100.000   2.000 5    70.997     1.210
 99.000   4.000 2    68.225     2.060
101.000   4.000 3    83.920     1.960
103.000   4.000 4   104.704    -0.270
105.000   4.000 5   108.822     8.850
104.000   6.000 3   115.997     6.290
107.000   6.000 4   140.849     2.100
110.000   6.000 5   339.406     2.920
111.000   8.000 4   383.098    -6.190
115.000   8.000 5   468.966    -9.100
115.000  10.000 4   499.472    10.000
120.000  10.000 5   474.230    -0.990
119.000  12.000 4   498.886     7.780
125.000  12.000 5   433.430    15.760
130.000  14.000 5   518.119    12.160
135.000  16.000 5   734.670    41.210
140.000  18.000 5   784.620    12.910
145.000  20.000 5   776.164     7.070
150.000  22.000 5   686.302    -9.390
155.000  24.000 5   648.545   -59.400
 94.000   2.000 1    35.466    16.390
 95.000   2.000 2    42.563     6.200
 96.000   2.000 3    51.925     0.560
 97.000   2.000 4    65.547    -0.260
 98.000   2.000 5    71.965     2.710
 97.000   4.000 2    71.743     2.740
 99.000   4.000 3    88.806     1.910
101.000   4.000 4   105.971     1.990
103.000   4.000 5   123.750     1.790
102.000   6.000 3   126.580     3.060
105.000   6.000 4   140.008     1.490
108.000   6.000 5   312.916    11.500
109.000   8.000 4   413.556     5.370
113.000   8.000 5   501.963     1.790
113.000  10.000 4   534.144    12.030
118.000  10.000 5   548.681   -12.350
117.000  12.000 4   575.023    17.730
123.000  12.000 5   457.339   -23.820
128.000  14.000 5   526.828   -11.550
133.000  16.000 5   737.161     3.420
138.000  18.000 5   882.139   -20.330
143.000  20.000 5   807.093   -67.210
148.000  22.000 5   673.675    90.230
153.000  24.000 5   612.793    80.050
 92.000   2.000 1    36.437     4.910
 93.000   2.000 2    45.241     3.100
 94.000   2.000 3    54.179     6.980
 95.000   2.000 4    63.921    -0.460
 96.000   2.000 5    76.029     3.840
 95.000   4.000 2    74.240     1.250
 97.000   4.000 3    91.965     1.420
 99.000   4.000 4   107.299     1.320
101.000   4.000 5   135.087     0.940
100.000   6.000 3   135.503     2.030
103.000   6.000 4   152.170     0.510
106.000   6.000 5   263.436    -2.550
107.000   8.000 4   389.094     3.160
111.000   8.000 5   523.317     5.230
111.000  10.000 4   556.801     8.190
116.000  10.000 5   623.990    -8.940
115.000  12.000 4   629.047   -10.420
121.000  12.000 5   492.545    26.170
126.000  14.000 5   573.656    28.790
131.000  16.000 5   706.159    -1.870
136.000  18.000 5   813.191    15.760
141.000  20.000 5   762.323    32.090
146.000  22.000 5   693.704    -7.530
151.000  24.000 5   621.802    89.710
 90.000   2.000 1    37.451     0.240
 91.000   2.000 2    54.271     2.130
 92.000   2.000 3    61.565    -0.250
 93.000   2.000 4    69.821    -4.510
 94.000   2.000 5    79.336     2.790
 93.000   4.000 2    78.927     1.610
 95.000   4.000 3    99.540     1.740
 97.000   4.000 4   115.168     3.640
 99.000   4.000 5   140.545     4.690
 98.000   6.000 3   138.038     2.860
101.000   6.000 4   178.499     1.960
104.000   6.000 5   210.928     1.200
105.000   8.000 4   357.246     0.500
109.000   8.000 5   561.054    12.430
109.000  10.000 4   589.233     6.920
114.000  10.000 5   667.856    -4.150
113.000  12.000 4   683.900     0.760
119.000  12.000 5   539.111    -6.800
124.000  14.000 5   481.660   -32.100
129.000  16.000 5   736.369   -22.740
134.000  18.000 5   831.930    44.380
139.000  20.000 5   797.856    55.810
144.000  22.000 5   717.435     3.920
149.000  24.000 5   590.119   -59.460
 88.000   2.000 1    36.020    -2.110
 89.000   2.000 2    55.359     1.510
 90.000   2.000 3    72.677     0.650
 91.000   2.000 4    75.773    -1.710
 92.000   2.000 5    83.997    -3.910
 91.000   4.000 2    83.535     2.270
 93.000   4.000 3   104.800     2.840
 95.000   4.000 4   121.255     4.850
 97.000   4.000 5   141.608     3.630
 96.000   6.000 3   144.158     4.480
 99.000   6.000 4   194.695     0.460
102.000   6.000 5   210.852     2.700
103.000   8.000 4   308.403     2.150
107.000   8.000 5   588.156     2.970
107.000  10.000 4   613.451     1.920
112.000  10.000 5   702.248    19.430
111.000  12.000 4   717.766    -6.220
117.000  12.000 5   665.448   -16.040
122.000  14.000 5   577.027     8.870
127.000  16.000 5   696.669     0.290
132.000  18.000 5   797.124    17.330
137.000  20.000 5   839.433   -19.300
142.000  22.000 5   736.652   -35.090
147.000  24.000 5   604.781   -29.690
 86.000   2.000 1    35.195     4.550
 87.000   2.000 2    52.454     2.120
 88.000   2.000 3    73.069     0.910
 89.000   2.000 4    87.841     2.210
 90.000   2.000 5    87.655    -1.410
 89.000   4.000 2    95.421     2.250
 91.000   4.000 3   109.369     2.300
 93.000   4.000 4   129.907     5.950
 95.000   4.000 5   146.593     1.930
 94.000   6.000 3   144.782     5.270
 97.000   6.000 4   201.001     1.060
100.000   6.000 5   223.828     0.690
101.000   8.000 4   260.760     2.750
105.000   8.000 5   613.199     0.750
105.000  10.000 4   642.566    -0.280
110.000  10.000 5   739.127   -10.870
109.000  12.000 4   722.249    -6.250
115.000  12.000 5   641.792    22.960
120.000  14.000 5   531.964    -7.220
125.000  16.000 5   618.018    -2.770
130.000  18.000 5   792.065     6.540
135.000  20.000 5   834.155   -62.530
140.000  22.000 5   742.240   -38.700
145.000  24.000 5   635.926   -67.600
 84.000   2.000 1    36.895     1.810
 85.000   2.000 2    54.625     1.340
 86.000   2.000 3    74.379     1.900
 87.000   2.000 4    95.383     0.870
 88.000   2.000 5   108.711     3.000
 87.000   4.000 2   104.154     3.580
 89.000   4.000 3   113.066     1.030
 91.000   4.000 4   135.171     3.970
 93.000   4.000 5   150.752     3.220
 92.000   6.000 3   151.728    -0.660
 95.000   6.000 4   192.539     2.640
 98.000   6.000 5   249.621     3.870
 99.000   8.000 4   259.855     4.400
103.000   8.000 5   564.221     4.300
103.000  10.000 4   577.622    -0.610
108.000  10.000 5   738.144     3.280
107.000  12.000 4   709.274    -0.800
113.000  12.000 5   665.060    -3.670
118.000  14.000 5   523.420   -25.870
123.000  16.000 5   566.211   -38.500
128.000  18.000 5   777.352    36.710
133.000  20.000 5   824.035   -13.510
138.000  22.000 5   824.825     5.190
143.000  24.000 5   716.202    92.700
148.000  26.000 5   629.004    14.340
 82.000   2.000 1    33.371    -8.850
 83.000   2.000 2    52.251     2.200
 84.000   2.000 3    70.413     1.320
 85.000   2.000 4    87.565     3.960
 86.000   2.000 5   106.352     4.190
 85.000   4.000 2   101.218     3.620
 87.000   4.000 3   121.555     1.510
 89.000   4.000 4   133.287     3.290
 91.000   4.000 5   152.908     5.110
 90.000   6.000 3   155.797    -0.340
 93.000   6.000 4   188.090     5.040
 96.000   6.000 5   259.584     0.320
 97.000   8.000 4   269.998     0.630
101.000   8.000 5   473.800    -0.200
101.000  10.000 4   481.282     2.980
106.000  10.000 5   699.978   -10.780
105.000  12.000 4   664.537    -4.380
111.000  12.000 5   663.999   -15.980
116.000  14.000 5   513.574     9.410
121.000  16.000 5   549.997    -0.060
126.000  18.000 5   719.104     8.650
131.000  20.000 5   786.232    30.090
136.000  22.000 5   790.122   -58.190
141.000  24.000 5   705.863   -10.630
146.000  26.000 5   592.742   -66.390
 80.000   2.000 1    31.114    -0.690
 81.000   2.000 2    46.250     1.220
 82.000   2.000 3    70.415     0.970
 83.000   2.000 4    88.671     0.480
 84.000   2.000 5   105.204     2.620
 83.000   4.000 2   105.402     0.920
 85.000   4.000 3   138.727     2.220
 87.000   4.000 4   141.109     1.270
 89.000   4.000 5   164.480     2.020
 88.000   6.000 3   158.677     2.710
 91.000   6.000 4   180.331     2.470
 94.000   6.000 5   252.119     1.410
 95.000   8.000 4   262.898     3.340
 99.000   8.000 5   369.414     3.040
 99.000  10.000 4   398.329     7.510
104.000  10.000 5   662.077     8.830
103.000  12.000 4   650.378    -0.560
109.000  12.000 5   680.901     0.500
114.000  14.000 5   525.480    -1.930
119.000  16.000 5   451.586   -34.850
124.000  18.000 5   695.187   -34.610
129.000  20.000 5   803.095   -50.080
134.000  22.000 5   832.982     5.300
139.000  24.000 5   753.285     8.660
144.000  26.000 5   680.412    24.960
 78.000   2.000 1    32.235    -2.600
 79.000   2.000 2    48.298     3.540
 80.000   2.000 3    71.317     2.660
 81.000   2.000 4    99.012     0.720
 82.000   2.000 5   117.150     0.520
 81.000   4.000 2   109.062     1.770
 83.000   4.000 3   140.628     5.310
 85.000   4.000 4   152.398     0.050
 87.000   4.000 5   161.722     0.650
 86.000   6.000 3   150.151     2.090
 89.000   6.000 4   173.842     2.690
 92.000   6.000 5   212.693     1.690
 93.000   8.000 4   241.911     6.410
 97.000   8.000 5   276.165     1.850
 97.000  10.000 4   329.792     1.100
102.000  10.000 5   618.224    -0.210
101.000  12.000 4   636.123     8.010
107.000  12.000 5   696.553    -5.970
112.000  14.000 5   556.449    33.600
117.000  16.000 5   553.227    -7.290
122.000  18.000 5   663.896    -9.190
127.000  20.000 5   778.421    -5.460
132.000  22.000 5   835.188     4.780
137.000  24.000 5   698.833    90.470
142.000  26.000 5   668.936    19.900
 76.000   2.000 1    34.814    -4.570
 77.000   2.000 2    43.380     2.450
 78.000   2.000 3    64.168     2.450
 79.000   2.000 4    85.165     1.600
 80.000   2.000 5   109.333    -2.230
 79.000   4.000 2    94.530     2.210
 81.000   4.000 3   125.482     1.810
 83.000   4.000 4   146.199     0.140
 85.000   4.000 5   139.866    -0.210
 84.000   6.000 3   141.737     1.840
 87.000   6.000 4   156.208     1.530
 90.000   6.000 5   176.984     5.680
 91.000   8.000 4   213.534     5.410
 95.000   8.000 5   242.049     6.540
 95.000  10.000 4   269.877     0.640
100.000  10.000 5   595.575     1.120
 99.000  12.000 4   575.516     7.650
105.000  12.000 5   688.969    11.590
110.000  14.000 5   685.378     0.610
115.000  16.000 5   552.277    33.660
120.000  18.000 5   660.262    13.020
125.000  20.000 5   783.210     6.440
130.000  22.000 5   797.103    22.870
135.000  24.000 5   728.964   -18.030
140.000  26.000 5   667.513    11.970
 74.000   2.000 1    33.140   -14.450
 75.000   2.000 2    41.777     4.530
 76.000   2.000 3    50.953     3.620
 77.000   2.000 4    69.813    -0.090
 78.000   2.000 5    87.136    -1.790
 77.000   4.000 2    78.675     1.850
 79.000   4.000 3   112.793     0.260
 81.000   4.000 4   130.475     3.540
 83.000   4.000 5   133.955     2.970
 82.000   6.000 3   146.781    -0.520
 85.000   6.000 4   156.690     8.230
 88.000   6.000 5   170.196     1.950
 89.000   8.000 4   207.879     2.000
 93.000   8.000 5   256.901     2.050
 93.000  10.000 4   276.821     1.550
 98.000  10.000 5   565.531    -7.330
 97.000  12.000 4   538.380    -4.070
103.000  12.000 5   717.113    17.190
108.000  14.000 5   647.703    28.050
113.000  16.000 5   563.012    25.480
118.000  18.000 5   636.227    -0.220
123.000  20.000 5   747.083     1.660
128.000  22.000 5   776.478    42.390
133.000  24.000 5   719.448    76.870
138.000  26.000 5   649.348    25.940
 72.000   2.000 1    30.692    10.260
 73.000   2.000 2    37.591    -0.310
 74.000   2.000 3    49.097     0.760
 75.000   2.000 4    57.585    -1.450
 76.000   2.000 5    76.036     3.280
 75.000   4.000 2    75.193     0.100
 77.000   4.000 3   116.258     3.790
 79.000   4.000 4   140.704     1.110
 81.000   4.000 5   158.289    -2.750
 80.000   6.000 3   173.805    -2.420
 83.000   6.000 4   175.256     4.800
 86.000   6.000 5   197.964    -0.820
 87.000   8.000 4   225.905     0.530
 91.000   8.000 5   292.484     3.460
 91.000  10.000 4   307.146     5.330
 96.000  10.000 5   544.281     8.300
 95.000  12.000 4   507.463    -1.580
101.000  12.000 5   788.752     4.030
106.000  14.000 5   734.940     0.500
111.000  16.000 5   575.130     1.320
116.000  18.000 5   622.760    -1.750
121.000  20.000 5   801.472     2.490
126.000  22.000 5   895.262    63.710
131.000  24.000 5   807.927    30.220
136.000  26.000 5   648.318     8.120
141.000  28.000 5   641.700   -54.150
 70.000   2.000 1    29.080     1.300
 71.000   2.000 2    36.586     5.030
 72.000   2.000 3    56.508    -3.380
 73.000   2.000 4    71.585     5.930
 74.000   2.000 5    83.508    -0.600
 73.000   4.000 2    89.113     1.690
 75.000   4.000 3   138.292    -0.250
 77.000   4.000 4   180.933     2.370
 79.000   4.000 5   201.752     4.360
 78.000   6.000 3   214.002     3.050
 81.000   6.000 4   219.260     0.720
 84.000   6.000 5   237.500     3.420
 85.000   8.000 4   258.534     5.070
 89.000   8.000 5   330.057    -1.650
 89.000  10.000 4   344.261     0.650
 94.000  10.000 5   514.883    -1.870
 93.000  12.000 4   499.492     2.540
 99.000  12.000 5   826.697    13.350
104.000  14.000 5   820.551   -12.480
109.000  16.000 5   618.799     7.440
114.000  18.000 5   469.534    12.600
119.000  20.000 5   819.271    16.620
124.000  22.000 5   938.210    -2.540
129.000  24.000 5   857.818   -31.430
134.000  26.000 5   735.130    14.400
139.000  28.000 5   580.168   -32.510
 68.000   2.000 1    34.565   -11.790
 69.000   2.000 2    43.489     2.510
 70.000   2.000 3    56.561     3.910
 71.000   2.000 4    85.838     0.200
 72.000   2.000 5   105.048     2.550
 71.000   4.000 2   104.307     1.900
 73.000   4.000 3   150.251     3.760
 75.000   4.000 4   211.212     5.450
 77.000   4.000 5   240.186    -0.790
 76.000   6.000 3   247.137     4.230
 79.000   6.000 4   262.888     0.820
 82.000   6.000 5   272.999    -0.810
 83.000   8.000 4   288.528    -2.440
 87.000   8.000 5   348.197     1.080
 87.000  10.000 4   362.085     5.510
 92.000  10.000 5   482.319    -3.360
 91.000  12.000 4   468.101     1.710
 97.000  12.000 5   869.519     7.970
102.000  14.000 5   872.487    14.140
107.000  16.000 5   688.182   -29.170
112.000  18.000 5   654.206    43.930
117.000  20.000 5   778.091    25.450
122.000  22.000 5   881.169     3.660
127.000  24.000 5   927.692   -38.030
132.000  26.000 5   827.139  -105.760
137.000  28.000 5   640.647    89.930
 66.000   2.000 1    42.707     1.350
 67.000   2.000 2    53.898     3.810
